station_id,station_type,lat,lon,num_chargers,base_price
S0001,residential,12.914901424590337,77.49585207096486,6,6.05
S0002,office,12.919430656143021,77.54569089569225,12,7.45
S0003,residential,12.892975398758301,77.49297589129152,10,7.35
S0004,residential,12.947376384465223,77.52302304187458,2,7.18
S0005,residential,12.885915768421953,77.51627680130758,4,6.19
S0006,residential,12.886097469215626,77.4860281073929,12,7.12
S0007,highway,12.90725886814698,77.44260159266027,10,10.88
S0008,mall,12.84825246502461,77.48313137412278,2,11.24
S0009,office,12.869615066389967,77.50942741997785,6,8.4
S0010,mall,12.872759277734364,77.45763088895994,6,8.62
S0011,residential,12.943969463067647,77.49322671098541,2,6.19
S0012,mall,12.902025846140639,77.4572575544136,10,11.39
S0013,mall,12.883668518264244,77.5033276776913,12,11.23
S0014,highway,12.865470192677332,77.51127094055038,8,12.14
S0015,residential,12.881980839302436,77.4912491875062,12,7.1
S0016,mall,12.881948801633119,77.55556834553526,12,10.31
S0017,residential,12.899595083257863,77.46826867213132,4,6.09
S0018,mall,12.924676347363096,77.46337469050087,4,11.94
S0019,residential,12.906265907850143,77.44120989628361,8,6.76
S0020,mall,12.860154418533048,77.50590583707607,6,8.65
S0021,office,12.922153997399862,77.5051410484357,12,8.34
S0022,residential,12.896530551528354,77.49096688913232,4,7.22
S0023,office,12.855644340288977,77.47840467374816,8,7.33
S0024,mall,12.886180836871207,77.53171366678657,12,11.96
S0025,office,12.910308548687054,77.44710879533912,2,8.37
S0026,office,12.909722519081845,77.48844753158751,6,8.64
S0027,highway,12.879692339990822,77.51835028866523,4,11.07
S0028,mall,12.93092998567488,77.52793840357349,8,8.85
S0029,highway,12.874823474303321,77.49072362872447,12,13.54
S0030,highway,12.909937902942108,77.52926635381367,4,10.57
S0031,office,12.885624772864642,77.49443023070009,10,8.49
S0032,mall,12.86680995077982,77.46411380127758,8,10.99
S0033,highway,12.924375774671827,77.54068720085712,4,11.45
S0034,highway,12.897839696352591,77.53010598693676,2,10.36
S0035,residential,12.91084908075143,77.48064640736185,4,6.31
S0036,highway,12.910841868165253,77.54614109699398,8,12.39
S0037,highway,12.898925218826701,77.54693930967441,8,12.38
S0038,mall,12.821407646877308,77.52465707513126,2,11.88
S0039,residential,12.902611412047145,77.49102977948603,10,7.36
S0040,mall,12.902752823296066,77.44037293256197,6,11.07
S0041,residential,12.893409843364875,77.51071337714535,4,6.59
S0042,highway,12.944336821342246,77.48445189345179,12,10.01
S0043,mall,12.875745191913206,77.48494728869247,4,11.89
S0044,residential,12.927462063531063,77.50986253328979,6,7.74
S0045,office,12.884107193886988,77.5153980229934,4,7.31
S0046,residential,12.902912326480442,77.529059349716,8,7.2
S0047,residential,12.87893840718368,77.49017013560207,6,6.22
S0048,mall,12.888236755406036,77.45609455155603,4,8.96
S0049,residential,12.908883608311937,77.5078316581654,8,6.17
S0050,residential,12.900153403699274,77.49296238599875,10,7.96
